season_year,round_number,circuit_id,driver_id,starting_grid_position,finishing_position,grid_penalty_places,grid_penalty_flag,q2_flag,q3_flag,driver_points_scored,driver_championship_rank,constructor_id,constructor_points_scored,constructor_championship_rank,rqtd_sec,rqtd_pct
2025,7,imola,norris,4,2,0,0,1,1,133,2,mclaren,279,1,0.2920000000000016,0.3910539708048777
2025,7,imola,piastri,1,3,0,0,1,1,146,1,mclaren,279,1,0.0,0.0
2025,7,imola,hamilton,12,4,0,0,1,0,53,6,ferrari,114,4,1.0949999999999989,1.4664523905182802
2025,7,imola,albon,7,5,0,0,1,1,40,8,williams,51,5,0.8029999999999973,1.0753984197134026
2025,7,imola,leclerc,11,6,0,0,1,0,61,5,ferrari,114,4,0.9339999999999975,1.2508370162046312
2025,7,imola,russell,3,7,0,0,1,1,99,4,mercedes,147,2,0.13700000000000045,0.1834739520557127
2025,7,imola,sainz,6,8,0,0,1,1,11,11,williams,51,5,0.5280000000000058,0.7071112896745779
2025,7,imola,hadjar,9,9,0,0,1,1,7,14,rb,10,8,0.8400000000000034,1.1249497790277285
2025,7,imola,tsunoda,20,10,0,0,0,0,10,12,red_bull,131,3,,
2025,7,imola,alonso,5,11,0,0,1,1,0,17,aston_martin,14,7,0.7609999999999957,1.019150930762014
2025,7,imola,hulkenberg,17,12,0,0,0,0,6,15,sauber,6,10,1.847999999999999,2.4748895138609894
2025,7,imola,gasly,10,13,0,0,1,1,7,13,alpine,7,9,0.8349999999999937,1.1182536493906436
2025,7,imola,lawson,15,14,-1,0,0,0,0,18,rb,10,8,1.7090000000000032,2.288737109950456
2025,7,imola,stroll,8,15,0,0,1,1,14,10,aston_martin,14,7,0.8269999999999982,1.107539841971339
2025,7,imola,colapinto,16,16,1,1,1,0,0,21,alpine,7,9,1.5859999999999985,2.124012320878532
2025,7,imola,bearman,19,17,0,0,0,0,6,16,haas,20,6,2.2480000000000047,3.010579884826581
2025,7,imola,bortoleto,14,18,0,0,1,0,0,20,sauber,6,10,1.5900000000000034,2.1293692245881957
2025,7,imola,antonelli,13,19,0,0,1,0,48,7,mercedes,147,2,1.1020000000000039,1.4758269720101858
2025,7,imola,ocon,18,20,0,0,0,0,14,9,haas,20,6,1.9429999999999978,2.6021159769653135
2025,8,monaco,norris,1,1,0,0,1,1,158,2,mclaren,319,1,0.0,0.0
2025,8,monaco,leclerc,2,2,0,0,1,1,79,5,ferrari,142,4,0.10899999999999466,0.1558166795322613
2025,8,monaco,piastri,3,3,0,0,1,1,161,1,mclaren,319,1,0.17499999999999716,0.2501643937444564
2025,8,monaco,max_verstappen,4,4,-1,0,1,1,136,3,red_bull,143,3,0.7149999999999892,1.0221002372987842
2025,8,monaco,hamilton,7,5,3,1,1,1,63,6,ferrari,142,4,0.42799999999999727,0.6118306315578748
2025,8,monaco,hadjar,5,6,-1,0,1,1,15,10,rb,22,7,0.9689999999999941,1.3851959859336072
2025,8,monaco,ocon,8,7,0,0,1,1,20,9,haas,26,6,0.9879999999999995,1.412356691540162
2025,8,monaco,lawson,9,8,0,0,1,1,4,17,rb,22,7,1.1749999999999972,1.6796752151413852
2025,8,monaco,albon,10,9,0,0,1,1,42,8,williams,54,5,0.7779999999999916,1.1121594190467876
2025,8,monaco,sainz,11,10,0,0,1,0,12,12,williams,54,5,1.407999999999987,2.012751236526844
2025,8,monaco,russell,14,11,0,0,1,0,99,4,mercedes,147,2,1.5529999999999973,2.2200303056294057
2025,8,monaco,bearman,20,12,3,1,0,0,6,16,haas,26,6,2.0249999999999915,2.8947594133287513
2025,8,monaco,colapinto,18,13,-2,0,0,0,0,20,alpine,7,9,2.6429999999999865,3.778197100952041
2025,8,monaco,bortoleto,16,14,0,0,0,0,0,21,sauber,6,10,1.9479999999999933,2.784687080081194
2025,8,monaco,stroll,19,15,0,0,0,0,14,11,aston_martin,14,8,2.6089999999999947,3.72959373302455
2025,8,monaco,hulkenberg,13,16,0,0,1,0,6,15,sauber,6,10,1.641999999999996,2.34725676873373
2025,8,monaco,tsunoda,12,17,0,0,1,0,10,13,red_bull,143,3,1.4609999999999843,2.0885153100608678
2025,8,monaco,antonelli,15,18,0,0,1,0,48,7,mercedes,147,2,1.9259999999999877,2.7532378420104475
2025,8,monaco,alonso,6,19,-1,0,1,1,0,18,aston_martin,14,8,0.9699999999999989,1.3866254967550118
2025,8,monaco,gasly,17,20,-1,0,0,0,7,14,alpine,7,9,2.039999999999992,2.91620207564971
2025,9,catalunya,piastri,1,1,0,0,1,1,186,1,mclaren,362,1,0.0,0.0
2025,9,catalunya,norris,2,2,0,0,1,1,176,2,mclaren,362,1,0.20900000000000318,0.2921197551225774
2025,9,catalunya,leclerc,7,3,0,0,1,1,94,5,ferrari,165,2,0.585000000000008,0.8176557739077106
2025,9,catalunya,russell,4,4,0,0,1,1,111,4,mercedes,159,3,0.3020000000000067,0.4221060576412583
2025,9,catalunya,hulkenberg,15,5,-1,0,0,0,16,11,sauber,16,8,1.6440000000000055,2.297822380007286
2025,9,catalunya,hamilton,5,6,0,0,1,1,71,6,ferrari,165,2,0.49900000000000944,0.6974533866323851
2025,9,catalunya,hadjar,9,7,0,0,1,1,21,9,rb,28,6,0.7060000000000031,0.9867777373997244
2025,9,catalunya,gasly,8,8,0,0,1,1,11,14,alpine,11,10,0.6530000000000058,0.9126995219858713
2025,9,catalunya,alonso,10,9,0,0,1,1,2,18,aston_martin,16,9,0.7380000000000138,1.0315042070835778
2025,9,catalunya,max_verstappen,3,10,0,0,1,1,137,3,red_bull,144,4,0.3020000000000067,0.4221060576412583
2025,9,catalunya,lawson,13,11,0,0,1,0,4,17,rb,28,6,1.217000000000013,1.70100355016356
2025,9,catalunya,bortoleto,12,12,0,0,1,0,0,19,sauber,16,8,1.210000000000008,1.6912196349202047
2025,9,catalunya,tsunoda,19,13,-1,0,0,0,10,15,red_bull,144,4,1.8390000000000128,2.570374304643175
2025,9,catalunya,sainz,17,14,-1,0,0,0,12,13,williams,54,5,1.6570000000000107,2.3159925083163335
2025,9,catalunya,colapinto,18,15,-1,0,0,0,0,21,alpine,11,10,1.788000000000011,2.49909149358456
2025,9,catalunya,ocon,16,16,-1,0,0,0,20,10,haas,26,7,1.6550000000000011,2.3131971039610955
2025,9,catalunya,bearman,14,17,-1,0,1,0,6,16,haas,26,7,1.5280000000000058,2.1356889274033675
2025,9,catalunya,antonelli,6,18,0,0,1,1,48,7,mercedes,159,3,0.5650000000000119,0.7897017303553078
2025,9,catalunya,albon,11,19,0,0,1,0,42,8,williams,54,5,1.095000000000013,1.530483884493905
